Date,AAPL,MSFT,GOOGL,NVDA,META,JNJ,PFE,UNH,JPM,BAC,V,KO,PG,MCD,AMZN,XOM,CVX,CAT,HON,T,VZ,TSM,BABA,NVO,SHEL,VALE,ITUB,AMX,FMX,SPY,EFA,EEM,AGG,GLD,XLE
2025-05-31,200.0563507080078,456.71197509765625,171.0443878173828,134.94088745117188,644.8785400390625,151.42645263671875,21.955707550048828,291.96258544921875,258.9636535644531,42.9361686706543,362.3280334472656,69.61930847167969,165.1394805908203,304.68719482421875,205.00999450683594,99.13980865478516,131.2047882080078,344.3037414550781,209.07359313964844,26.637432098388672,41.18470001220703,190.50877380371094,110.9291000366211,68.20198822021484,63.76948165893555,8.381781578063965,5.801828384399414,16.634469985961914,102.80211639404297,581.2127685546875,84.40869903564453,44.21735763549805,93.99951171875,303.6000061035156,39.21416091918945
2025-06-30,204.3592529296875,493.4684143066406,175.72869873046875,157.77984619140625,735.6788330078125,149.02642822265625,22.656721115112305,303.8327941894531,284.3793640136719,46.311180114746094,352.26751708984375,68.8014907836914,154.8650360107422,285.24884033203125,219.38999938964844,104.46990203857422,137.4338836669922,384.0534973144531,214.801513671875,27.729761123657227,40.53826141357422,224.01254272460938,112.3779296875,65.83637237548828,67.80443572998047,8.914249420166016,6.035097122192383,17.658130645751953,99.3763427734375,611.0790405273438,86.43131256103516,47.313472747802734,95.3675308227539,304.8299865722656,41.12360382080078
2025-07-31,206.74977111816406,529.2723999023438,191.35411071777344,177.63340759277344,770.913330078125,160.72413635253906,22.144397735595703,243.0506591796875,291.98858642578125,46.26224136352539,342.7625732421875,66.02025604248047,147.26275634765625,292.961669921875,234.11000061035156,108.19126892089844,145.54420471191406,434.9176330566406,205.08895874023438,26.52617073059082,40.70820236206055,238.97703552246094,119.53221893310547,44.898841857910156,69.5378189086914,8.749000549316406,5.575373649597168,18.06999969482422,89.05475616455078,625.1531372070312,84.62319946289062,47.62732696533203,95.11580657958984,302.9599914550781,42.28734588623047
2025-08-31,231.485107421875,503.501220703125,212.30435180664062,173.94830322265625,736.286865234375,174.11985778808594,23.542091369628906,301.7875671386719,297.09423828125,49.658267974853516,349.6372985839844,67.08995056152344,153.6927032470703,306.1125793457031,229.0,111.7900619506836,155.85997009277344,416.0720520019531,203.51414489746094,28.34555435180664,42.107662200927734,228.34463500976562,133.77145385742188,54.46259307861328,71.85427856445312,9.76329231262207,6.4166693687438965,19.989999771118164,85.29409790039062,637.98095703125,88.45213317871094,48.90235900878906,96.24801635742188,318.07000732421875,43.82930374145508
2025-09-30,253.9116668701172,514.6903686523438,242.62527465820312,186.3423309326172,732.4749755859375,182.22784423828125,24.226675033569336,338.4150695800781,310.9031677246094,50.7709846496582,339.3006286621094,64.98809814453125,150.3749542236328,298.3755798339844,219.57000732421875,110.28375244140625,150.7066650390625,473.7704772949219,195.1696014404297,27.329408645629883,41.84109878540039,277.1064758300781,177.10348510742188,53.52690887451172,69.56871032714844,10.314139366149902,6.599181652069092,21.0,97.09783935546875,660.7061157226562,90.27957916259766,52.374366760253906,97.33252716064453,355.4700012207031,43.68983840942383
2025-10-31,269.6072692871094,514.5512084960938,280.6408996582031,202.23207092285156,646.6681518554688,185.61843872070312,23.437501907348633,334.7496337890625,308.1459045410156,52.60145950317383,338.6645202636719,67.51629638671875,148.19398498535156,293.0146484375,244.22000122070312,111.85853576660156,153.06495666503906,574.8181762695312,198.0541534423828,24.20981216430664,38.48345947265625,298.0811767578125,168.87901306152344,47.710235595703125,72.86576080322266,11.482316017150879,6.619925498962402,22.770000457763672,92.89417266845703,676.4556274414062,91.36251068115234,54.23787307739258,97.93157196044922,368.1199951171875,43.09811019897461
2025-11-30,278.3328857421875,489.82867431640625,319.55474853515625,176.7745361328125,646.2691650390625,204.64886474609375,24.90483283996582,323.1947326660156,310.0871887207031,52.79828643798828,333.0613098144531,71.65155029296875,146.01597595214844,306.1616516113281,233.22000122070312,114.37614440917969,148.3075408935547,573.3245849609375,190.1952667236328,25.45209312438965,39.810142517089844,289.23089599609375,155.86851501464844,47.6041259765625,72.43038177490234,11.976179122924805,7.018501281738281,23.079999923706055,94.44963073730469,677.7747192382812,92.03934478759766,53.27669143676758,98.52474212646484,387.8800048828125,44.23265838623047
2025-12-31,271.3558349609375,481.4758605957031,312.5931091308594,186.27279663085938,658.9146728515625,204.67852783203125,24.09208869934082,325.70318603515625,319.1398010253906,54.40813064575195,349.26422119140625,68.9871826171875,141.2361602783203,301.8847351074219,230.82000732421875,118.73727416992188,149.56362915039062,570.44677734375,193.06515502929688,24.297847747802734,39.44215393066406,302.328125,145.24606323242188,49.07999801635742,72.1456527709961,13.029999732971191,7.016900539398193,20.670000076293945,99.49993896484375,678.3152465820312,94.53404235839844,54.427101135253906,98.2498779296875,396.30999755859375,44.101722717285156
2026-01-31,258.9988098144531,428.3822937011719,337.56060791015625,190.8971710205078,715.2241821289062,224.75572204589844,26.010648727416992,283.099609375,304.33251953125,52.62750244140625,320.5032653808594,73.82249450683594,150.63571166992188,311.1399230957031,239.3000030517578,139.51678466796875,173.59625244140625,656.1109008789062,225.15858459472656,25.93852424621582,43.86030960083008,328.86102294921875,168.01693725585938,57.32752227783203,75.63118743896484,16.06999969482422,8.4218168258667,20.700000762939453,102.73883056640625,688.3120727539062,99.17066955566406,58.79439926147461,98.49579620361328,444.95001220703125,50.355464935302734
2026-02-28,263.93682861328125,391.8912048339844,311.354736328125,176.97415161132812,647.02587890625,247.00942993164062,27.201000213623047,289.3549499511719,298.7709655761719,49.29376983642578,319.4776916503906,80.4833984375,165.95037841796875,336.8805847167969,210.0,151.47189331054688,185.06495666503906,741.4185180664062,242.2585906982422,27.719881057739258,49.397029876708984,372.6547546386719,142.7985382080078,36.125118255615234,82.75953674316406,17.18000030517578,8.875869750976562,26.020000457763672,110.5751724243164,682.3637084960938,103.73838806152344,62.25640869140625,100.06987762451172,483.75,55.15920639038086
2026-03-31,253.55638122558594,369.3699951171875,287.3883361816406,174.1969757080078,571.6002197265625,243.04225158691406,27.6240177154541,269.0533142089844,292.6622314453125,48.498016357421875,301.6147155761719,75.56214904785156,143.36048889160156,308.6963806152344,208.27000427246094,168.51620483398438,205.02215576171875,707.1138305664062,224.79457092285156,28.68973159790039,49.45614242553711,337.1604309082031,124.31826782226562,36.75,92.16425323486328,15.90999984741211,8.293478965759277,25.479999542236328,109.33474731445312,648.6688842773438,95.61690521240234,56.49634552001953,98.27407836914062,430.2900085449219,60.82136917114258
2026-04-30,271.1002502441406,406.8987121582031,384.5702819824219,199.33767700195312,611.3433837890625,228.5356903076172,26.266427993774414,368.37603759765625,313.2300109863281,53.18367004394531,329.1576232910156,78.25476837158203,147.08999633789062,291.61224365234375,265.05999755859375,153.28955078125,191.55551147460938,890.1099853515625,213.1585235595703,26.1299991607666,48.029998779296875,395.1346435546875,130.67984008789062,42.220001220703125,89.85518646240234,16.360000610351562,8.613218307495117,26.600000381469727,118.23999786376953,716.8132934570312,100.72605895996094,63.65911865234375,98.4399642944336,423.6600036621094,59.222900390625
2026-05-31,312.05999755859375,450.239990234375,380.1129455566406,210.8942108154297,631.92431640625,225.3300018310547,26.18000030517578,378.15020751953125,299.30999755859375,51.333282470703125,326.3599853515625,78.50315856933594,143.55999755859375,277.3191833496094,270.6400146484375,145.25999450683594,182.4600067138672,875.8699951171875,237.86000061035156,24.799999237060547,47.810001373291016,417.47235107421875,123.08955383300781,45.58000183105469,84.12000274658203,16.25,7.80416202545166,25.3799991607666,119.02999877929688,754.5361328125,103.16743469238281,68.24527740478516,98.72899627685547,417.1199951171875,55.886959075927734
2026-06-30,294.29998779296875,373.94000244140625,346.1300048828125,200.0399932861328,562.2000122070312,239.0800018310547,24.719999313354492,409.25,334.1400146484375,57.90999984741211,328.4800109863281,80.30999755859375,150.86000061035156,271.6600036621094,234.11000061035156,139.72999572753906,175.97999572753906,984.239990234375,222.3699951171875,22.809999465942383,46.72999954223633,436.3900146484375,102.5999984741211,47.41999816894531,79.51000213623047,15.3100004196167,7.940000057220459,25.850000381469727,127.11000061035156,733.5800170898438,102.45999908447266,67.16999816894531,98.70999908447266,377.32000732421875,54.459999084472656
